Datum;Zeit;Sens1;Sens2;Sens3;Sens4;Sens5;Sens6;Sens7;Sens8;Sens9;Sens10;Sens11;Sens12;Sens13;Sens14;Sens15;Sens16;Ausg1;Drehzst_A1;Ausg2;Drehzst_A2;Ausg3;Ausg4;Ausg5;Ausg6;Drehzst_A6;Ausg7;Drehzst_A7;Ausg8;Ausg9;Ausg10;Ausg11;Ausg12;Ausg13;kW1;kWh1;kW2;kWh2
26.05.2017; 23:46:00; 26,0; 76,4; 45,7; 58,5; 25,5; 39,2; 29,0; 78,0; 77,4; 23,6; 0,0; 20,0; 51,4; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
26.05.2017; 23:48:00; 26,0; 76,3; 45,6; 58,4; 25,5; 39,2; 29,0; 78,0; 77,4; 23,6; 0,0; 20,0; 51,4; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
26.05.2017; 23:50:00; 26,0; 76,3; 45,6; 58,4; 25,5; 39,0; 28,9; 78,0; 77,4; 23,5; 0,0; 20,0; 51,3; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
26.05.2017; 23:52:00; 25,9; 76,3; 45,5; 58,4; 25,5; 39,0; 28,9; 78,0; 77,4; 23,6; 0,0; 20,0; 51,0; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
26.05.2017; 23:54:00; 25,7; 76,3; 45,4; 58,4; 25,5; 38,8; 28,8; 77,9; 77,4; 23,6; 0,0; 19,9; 50,9; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
26.05.2017; 23:56:00; 25,7; 76,3; 45,4; 58,3; 25,5; 38,7; 28,8; 78,0; 77,4; 23,6; 0,0; 19,9; 50,8; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
26.05.2017; 23:58:00; 25,6; 76,3; 45,3; 58,3; 25,4; 38,7; 28,7; 78,0; 77,4; 23,6; 0,0; 19,8; 50,7; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:00:00; 25,5; 76,3; 45,2; 58,3; 25,5; 38,7; 28,7; 78,0; 77,4; 23,5; 0,0; 19,8; 50,5; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:02:00; 25,5; 76,3; 45,2; 58,2; 25,4; 38,6; 28,7; 77,9; 77,3; 23,6; 0,0; 19,8; 50,4; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:04:00; 25,4; 76,3; 45,2; 58,3; 25,4; 38,5; 28,7; 77,9; 77,4; 23,6; 0,0; 19,7; 50,2; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:06:00; 25,4; 76,3; 45,2; 58,2; 25,4; 38,4; 28,6; 77,9; 77,3; 23,7; 0,0; 19,7; 50,1; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:08:00; 25,2; 76,3; 45,1; 58,3; 25,4; 38,3; 28,6; 77,9; 77,3; 23,6; 0,0; 19,7; 49,9; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:10:00; 25,2; 76,3; 45,1; 58,2; 25,4; 38,2; 28,5; 77,9; 77,3; 23,6; 0,0; 19,6; 49,7; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:12:00; 25,0; 76,4; 45,1; 58,2; 25,4; 38,2; 28,5; 78,0; 77,3; 23,6; 0,0; 19,6; 49,5; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:14:00; 25,0; 76,3; 45,0; 58,1; 25,4; 38,1; 28,5; 77,9; 77,3; 23,5; 0,0; 19,5; 49,4; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:16:00; 24,9; 76,3; 45,0; 58,1; 25,4; 38,0; 28,4; 77,9; 77,3; 23,6; 0,0; 19,5; 49,2; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:18:00; 24,8; 76,3; 44,9; 58,1; 25,4; 38,0; 28,3; 77,9; 77,3; 23,6; 0,0; 19,4; 49,0; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:20:00; 24,8; 76,3; 44,9; 58,1; 25,4; 37,8; 28,3; 77,9; 77,3; 23,6; 0,0; 19,4; 48,9; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:22:00; 24,7; 76,3; 44,9; 58,0; 25,3; 37,7; 28,3; 77,9; 77,3; 23,6; 0,0; 19,3; 48,7; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:24:00; 24,6; 76,3; 44,9; 58,0; 25,3; 37,7; 28,2; 77,9; 77,3; 23,6; 0,0; 19,3; 48,4; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:26:00; 24,5; 76,2; 44,9; 57,9; 25,3; 37,6; 28,2; 77,9; 77,3; 23,6; 0,0; 19,2; 48,2; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:28:00; 24,5; 76,2; 44,8; 57,9; 25,3; 37,5; 28,2; 77,9; 77,3; 23,5; 0,0; 19,2; 48,0; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:30:00; 24,4; 76,3; 44,8; 57,9; 25,3; 37,4; 28,2; 77,9; 77,2; 23,5; 0,0; 19,1; 47,8; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:32:00; 24,4; 76,3; 44,8; 57,9; 25,3; 37,3; 28,2; 77,9; 77,3; 23,5; 0,0; 19,1; 47,6; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:34:00; 24,3; 76,2; 44,8; 57,9; 25,2; 37,2; 28,1; 77,8; 77,3; 23,5; 0,0; 19,1; 47,4; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:36:00; 24,2; 76,2; 44,7; 57,9; 25,2; 37,2; 28,1; 77,9; 77,2; 23,5; 0,0; 19,0; 47,1; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:38:00; 24,2; 76,2; 44,6; 57,8; 25,2; 37,1; 28,0; 77,9; 77,2; 23,5; 0,0; 19,0; 46,9; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:40:00; 24,0; 76,2; 44,6; 57,8; 25,2; 37,1; 27,9; 77,9; 77,2; 23,5; 0,0; 19,0; 46,5; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:42:00; 24,0; 76,2; 44,6; 57,8; 25,2; 36,9; 27,9; 77,9; 77,2; 23,5; 0,0; 19,0; 46,3; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:44:00; 24,0; 76,2; 44,5; 57,8; 25,2; 36,8; 27,9; 77,9; 77,2; 23,5; 0,0; 18,9; 45,9; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:46:00; 23,8; 76,2; 44,5; 57,8; 25,2; 36,7; 27,8; 77,8; 77,2; 23,5; 0,0; 18,9; 45,7; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:48:00; 23,7; 76,2; 44,5; 57,7; 25,1; 36,7; 27,8; 77,8; 77,2; 23,5; 0,0; 18,8; 45,4; 24,0; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:50:00; 23,7; 76,2; 44,5; 57,7; 25,1; 36,6; 27,7; 77,9; 77,1; 23,5; 0,0; 18,8; 44,9; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:52:00; 23,6; 76,2; 44,4; 57,7; 25,1; 36,5; 27,7; 77,8; 77,1; 23,5; 0,0; 18,7; 44,5; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:54:00; 23,5; 76,2; 44,5; 57,7; 25,1; 36,5; 27,7; 77,8; 77,2; 23,5; 0,0; 18,6; 44,3; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:56:00; 23,5; 76,2; 44,4; 57,7; 25,1; 36,4; 27,7; 77,8; 77,2; 23,5; 0,0; 18,5; 43,7; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 00:58:00; 23,4; 76,1; 44,4; 57,8; 25,1; 36,3; 27,7; 77,8; 77,2; 23,5; 0,0; 18,5; 43,4; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:00:00; 23,4; 76,2; 44,4; 57,7; 25,1; 36,2; 27,7; 77,8; 77,1; 23,5; 0,0; 18,5; 43,0; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:02:00; 23,3; 76,1; 44,4; 57,7; 25,1; 36,2; 27,6; 77,8; 77,1; 23,5; 0,0; 18,4; 42,7; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:04:00; 23,2; 76,1; 44,4; 57,8; 25,0; 36,1; 27,6; 77,8; 77,1; 23,5; 0,0; 18,3; 42,2; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:06:00; 23,1; 76,1; 44,4; 57,7; 25,0; 36,0; 27,5; 77,8; 77,1; 23,5; 0,0; 18,3; 41,9; 23,9; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:08:00; 23,0; 76,1; 44,4; 57,8; 25,0; 36,0; 27,5; 77,8; 77,1; 23,5; 0,0; 18,2; 41,5; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:10:00; 23,0; 76,1; 44,4; 57,8; 25,0; 35,9; 27,5; 77,8; 77,1; 23,5; 0,0; 18,2; 41,2; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:12:00; 23,0; 76,1; 44,4; 57,9; 25,0; 35,8; 27,5; 77,8; 77,1; 23,5; 0,0; 18,1; 40,9; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:14:00; 22,8; 76,1; 44,3; 57,8; 25,0; 35,7; 27,4; 77,8; 77,1; 23,5; 0,0; 18,1; 40,5; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:16:00; 22,8; 76,1; 44,3; 57,9; 25,0; 35,7; 27,3; 77,8; 77,1; 23,5; 0,0; 18,0; 40,3; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:18:00; 22,8; 76,2; 44,3; 57,9; 25,0; 35,6; 27,3; 77,8; 77,1; 23,5; 0,0; 18,0; 40,0; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:20:00; 22,7; 76,1; 44,3; 57,9; 25,0; 35,5; 27,3; 77,8; 77,1; 23,5; 0,0; 18,0; 39,7; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:22:00; 22,6; 76,1; 44,3; 57,9; 25,0; 35,4; 27,2; 77,8; 77,1; 23,5; 0,0; 17,9; 39,5; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:24:00; 22,5; 76,1; 44,3; 57,9; 25,0; 35,4; 27,2; 77,8; 77,1; 23,5; 0,0; 17,9; 39,2; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:26:00; 22,5; 76,1; 44,3; 57,9; 25,0; 35,3; 27,2; 77,8; 77,1; 23,5; 0,0; 17,8; 39,1; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:28:00; 22,4; 76,1; 44,2; 57,9; 25,0; 35,2; 27,2; 77,8; 77,1; 23,5; 0,0; 17,7; 38,9; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:30:00; 22,4; 76,1; 44,2; 57,9; 25,0; 35,2; 27,1; 77,8; 77,1; 23,4; 0,0; 17,7; 38,8; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:32:00; 22,3; 76,1; 44,2; 57,9; 25,0; 35,2; 27,1; 77,8; 77,1; 23,4; 0,0; 17,7; 38,7; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:34:00; 22,3; 76,1; 44,1; 58,0; 25,0; 35,0; 27,0; 77,8; 77,1; 23,4; 0,0; 17,7; 38,5; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:36:00; 22,2; 76,1; 44,1; 58,0; 25,0; 35,0; 27,1; 77,8; 77,1; 23,4; 0,0; 17,6; 38,4; 23,8; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:38:00; 22,1; 76,1; 44,1; 58,0; 25,0; 34,9; 27,0; 77,8; 77,1; 23,4; 0,0; 17,6; 38,3; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:40:00; 22,0; 76,1; 44,1; 58,0; 25,0; 34,9; 27,0; 77,8; 77,1; 23,4; 0,0; 17,5; 38,2; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:42:00; 22,0; 76,1; 44,1; 58,1; 24,9; 34,8; 27,0; 77,8; 77,1; 23,4; 0,0; 17,5; 38,2; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:44:00; 22,0; 76,1; 44,1; 58,1; 24,9; 34,7; 27,0; 77,8; 77,1; 23,4; 0,0; 17,5; 38,2; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:46:00; 21,9; 76,1; 44,0; 58,1; 25,0; 34,7; 27,0; 77,8; 77,1; 23,4; 0,0; 17,5; 38,2; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:48:00; 21,8; 76,1; 44,0; 58,0; 24,9; 34,6; 26,9; 77,8; 77,0; 23,4; 0,0; 17,4; 38,1; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:50:00; 21,7; 76,1; 44,0; 58,0; 24,9; 34,5; 26,9; 77,8; 77,0; 23,4; 0,0; 17,4; 38,0; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:52:00; 21,7; 76,1; 44,0; 58,0; 24,9; 34,4; 26,9; 77,8; 77,0; 23,3; 0,0; 17,4; 37,9; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:54:00; 21,6; 76,1; 44,0; 58,1; 24,9; 34,4; 26,9; 77,8; 77,0; 23,3; 0,0; 17,3; 37,9; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:56:00; 21,6; 76,1; 43,9; 58,1; 24,9; 34,4; 26,9; 77,8; 77,0; 23,3; 0,0; 17,3; 37,9; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 01:58:00; 21,6; 76,1; 43,9; 58,1; 24,9; 34,2; 26,8; 77,7; 77,0; 23,3; 0,0; 17,2; 37,8; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:00:00; 21,5; 76,1; 43,9; 58,1; 24,9; 34,2; 26,7; 77,8; 77,0; 23,4; 0,0; 17,2; 37,7; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:02:00; 21,4; 76,1; 43,9; 58,1; 24,9; 34,2; 26,8; 77,8; 77,0; 23,3; 0,0; 17,2; 37,7; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:04:00; 21,4; 76,1; 43,9; 58,1; 24,9; 34,1; 26,7; 77,8; 76,9; 23,4; 0,0; 17,2; 37,7; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:06:00; 21,3; 76,1; 43,9; 58,0; 24,9; 34,0; 26,7; 77,7; 77,0; 23,3; 0,0; 17,2; 37,6; 23,6; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:08:00; 21,3; 76,0; 43,9; 58,0; 24,9; 33,9; 26,7; 77,7; 77,0; 23,3; 0,0; 17,2; 37,5; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:10:00; 21,3; 76,1; 43,9; 58,1; 24,9; 33,9; 26,6; 77,7; 77,0; 23,4; 0,0; 17,1; 37,5; 23,6; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:12:00; 21,2; 76,0; 43,8; 58,1; 24,8; 33,8; 26,7; 77,8; 76,9; 23,4; 0,0; 17,1; 37,4; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:14:00; 21,2; 76,0; 43,8; 58,1; 24,8; 33,7; 26,6; 77,7; 77,0; 23,3; 0,0; 17,1; 37,4; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:16:00; 21,1; 76,1; 43,8; 58,1; 24,8; 33,7; 26,6; 77,7; 77,0; 23,3; 0,0; 17,1; 37,3; 23,6; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:18:00; 21,0; 76,1; 43,8; 58,1; 24,8; 33,7; 26,6; 77,7; 77,0; 23,3; 0,0; 17,1; 37,2; 23,6; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:20:00; 21,0; 76,1; 43,7; 58,1; 24,8; 33,6; 26,5; 77,7; 77,0; 23,3; 0,0; 17,0; 37,2; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:22:00; 21,0; 76,0; 43,8; 58,0; 24,8; 33,6; 26,5; 77,7; 76,9; 23,3; 0,0; 17,0; 37,1; 23,6; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:24:00; 20,9; 76,0; 43,7; 58,1; 24,8; 33,5; 26,5; 77,7; 76,9; 23,3; 0,0; 17,0; 37,1; 23,6; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:26:00; 20,9; 76,0; 43,7; 58,1; 24,8; 33,5; 26,5; 77,7; 76,9; 23,3; 0,0; 17,0; 36,9; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
27.05.2017; 02:28:00; 20,9; 76,0; 43,7; 58,1; 24,8; 33,4; 26,5; 77,7; 77,0; 23,3; 0,0; 17,0; 36,8; 23,7; 28,2; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25204,6; 0,0; 0,0;
